Sexe;Quel est le sexe de votre personnage ?
Chapeau;Votre personnage possede-t-il un chapeau ?
Cheveux;Quelle est la couleur de cheveux de votre personnage ?
Yeux;Quelle est la couleur des yeux de votre personnage ?
Lunettes;Votre personnage possede-t-il des lunettes ?
Barbe;Votre personnage possede-t-il une barbe ?
Moustache;Votre personnage possede-t-il une moustache ?
Nez;Quel type de nez votre personnage ?
Bouche;Quel type de bouche votre personnage possede-t-il ?
Boucle d'oreille;Votre personnage possede-t-il des boucles d'oreille ?
